Transaction Number,Fuel Quantity,Gross Price,Full Address,Date & Time,Fuel Type,Site Name,Site ID,VIN,Vehicle ID
41951,5.06879,3.80,"9151 Forest Hill Ave, Zanesville, OH 43702",2024-10-02 09:24:54,gas,Bucky's,axxyw,FUFEQO1480KGA59E9,67154111
42100,4.42,3.65,"9580 South Cross Avenue, Zanesville, OH 43702",2024-10-02 11:09:56,liquid natural gas,Flying J,76675,KOFCW23IARREBD5RG,16781221
42343,36.4842,2.50,"9702 Elm Street, Zanesville, OH 43702",2024-10-02 09:21:57,lng,Speedway,kqsa,RCRYVXGFK9YO6FHBW,11711111
42429,21.45,2.96,"3520 Coyote Str, Circleville, OH ",2024-10-02 11:09:56,propane,Marathon,fgfeg,KOFCW23IARREBD5RG,16781221
42735,29.42,3.74,"4211 WindingWay Court, Cambridge, OH 43725",2024-10-02 09:23:18,liquefied natural gas,WalMart,dmidd,5GQC9PR1UQRWBZAV6,11111181
43075,4.1434,4.00,"3397 Elon St, Lynchburg, OH ",2024-10-02 07:03:53,kerosene,WalMart,ddfdg,ADAWMK8VM8ZMGAUCU,87413586
43118,28.366,2.67,"6394 South Cross Ave, Batavia, OH ",2024-10-02 03:18:44,methanol,WalMart,ddjdd,L5E80KST3W0MEGIEN,62188151
43171,24.73257,2.70,"7514 SR 222 Avenue, Cambridge, OH 43725",2024-10-02 04:52:02,methanol,Speedway,aava,2WCCCTV9TC9II4BZC,17784157
43627,13.44,3.96,"7577 Pretzel Court, Bethel, OH ",2024-10-02 08:21:14,methanol,Speedway,bjac,PQQ10ZGCWGTYF8DY6,11867171
43714,5.856,2.09,"7552 Daylight Court, Dayton, OH 45439",2024-10-02 11:08:22,liquified natural gas,Speedway,yuwa,OQH8NWV49CKI6BF35,51111111
43727,31.94161,2.53,"2586 Forest Court, Franklin, OH 45005",2024-10-02 08:43:07,liquid natural gas,Flying J,52856,43J1U5YSB9M9X8BUB,11112111
44659,53.27,2.45,"5478 5-Mile pkwy, Clifton, OH ",2024-10-02 08:25:19,diesel,Bucky's,awwwx,0F4D2OH2TRW331L0I,11146127
44702,50.526,3.59,"8585 Loreli Parkway, Tipp City, OH 45371",2024-10-02 11:37:14,ethanol,WalMart,dddid,O3F3A81TQKZSKBN8P,11141111
44724,15.08095,3.36,"364 Beechmont Court, Cleveland, OH ",2024-10-02 07:50:30,gas,Sunoco,16001,LY5H6KMYCGA5HJZGW,18828571
44952,14.29693,2.35,"779 Plum St, Cincinnati, OH 45252",2024-10-02 03:13:03,ethanol,Marathon,gegef,T5RXC9D62H3OOFV5G,84281111
45098,6.439,2.13,"2310 MountainCrest St, Batavia, OH ",2024-10-02 06:37:20,ethanol,Speedway,ahaa,NUN75XHXPAD3UHQXE,46521348
45234,17.1913,2.15,"563 Spring Grove Lane, Williamsburg, OH ",2024-10-02 08:11:34,methanol,Sunoco,13211,OF2R8BPBQW86A4H81,11118111
45294,20.65839,2.31,"7646 SummitRidge Street, Lynchburg, OH ",2024-10-02 10:27:54,gas,Marathon,efgff,39GISV2ZEPCRT9SFS,11471111
45407,35.9895,3.75,"7155 Spring Grove Lane, Williamsburg, OH ",2024-10-02 08:56:47,liquified natural gas,Bucky's,awyyw,XOOPR2K13BFBCNTOS,11611717
45556,50.39,3.38,"4281 Nordyke Avenue, Circleville, OH ",2024-10-02 11:46:36,methanol,Love's,bbdcs,UIHEK2U1P5NEFTNPG,11111131
46124,46.8018,2.06,"9843 Brandonmere Court, Clifton, OH ",2024-10-02 09:58:57,biodiesel,WalMart,hdddd,D1NIV6142VSZX90H4,11127111
46131,35.63178,2.05,"5546 Second Lane, Lynchburg, OH ",2024-10-02 03:22:24,kerosene,Bucky's,awwwx,9WR492L07GMHJLRFL,63147814
46162,45.1234,3.11,"9560 Clough Parkwy, Bethel, OH ",2024-10-02 04:32:27,liquid natural gas,Marathon,egegf,AZOIWCNHOK6CT8WAL,21171111
46588,22.08895,3.47,"952 Clough Parkway, Tipp City, OH 45371",2024-10-02 07:57:26,methanol,Love's,hcdcd,PZNDCXILETQK12PXM,18522211
46635,22.01,1.97,"7155 Spring Grove Lane, Williamsburg, OH ",2024-10-02 11:37:14,kerosene,Bucky's,awyyw,O3F3A81TQKZSKBN8P,11141111
46997,26.23,2.74,"43221 OH,  Columbus, 3195 Fox Str, ",2024-10-02 05:19:13,lng,WalMart,ddkdd,FII17EWT3Q3AWOEFC,11131281
47594,20.34882,2.30,"1799 George Road, Bethel, OH ",2024-10-02 12:59:27,lng,Sunoco,17011,VQ6B9VGMNGO8CCR8O,82214381
47640,50.28,3.73,"3448 Laval Lane, Williamsburg, OH ",2024-10-02 12:54:10,lng,Love's,ncdcv,AGZ7UYS2H529QCFCJ,17167711
47653,41.05571,3.87,"6695 Kellogg Street, Cincinnati, OH 45299",2024-10-02 03:56:15,liquid natural gas,Bucky's,awxww,7ZZ5GWUQR0BWPJZC1,17125311
47943,36.7,2.75,"6368 Summit Parkwy, Cleveland, OH ",2024-10-02 11:46:50,liquid natural gas,Flying J,68378,0BVOSJPJIHAFJRQOG,73816348
48328,36.64324,3.76,"2577 Forest Crest Parkwy, Zanesville, OH 43702",2024-10-02 10:16:31,liquefied natural gas,WalMart,ikggd,RFLPBHZDT71AP5JG6,23111217
48362,51.9,3.31,"4387 Pennsylvania Parkwy, Zanesville, OH 43701",2024-10-02 08:56:47,kerosene,Bucky's,mwyyw,XOOPR2K13BFBCNTOS,11611717
48560,15.65,2.06,"817 Royal Oak Parkwy, Circleville, OH ",2024-10-02 11:52:59,kerosene,Sunoco,16311,PKN2ALYYP6KA4HWT9,11111211
49802,32.70186,2.72,"2919 Lindenwood Parkway, Tipp City, OH 45371",2024-10-02 09:00:10,biodiesel,Bucky's,ayxxw,X0BS9JSZ1IU21DFM7,11111116
50189,36.98232,3.33,"593 Nagel Court, Clifton, OH ",2024-10-02 04:57:39,lng,Sunoco,32011,Q6FHL0YS3F02B09ON,51122111
50219,4.805,3.25,"1614 Third Parkwy, Williamsburg, OH ",2024-10-02 03:42:51,liquid natural gas,Marathon,efeee,8UGLN3A7XFHFQTXQX,14185114
50283,44.798,4.03,"9159 Elm Parkway, Cambridge, OH 43725",2024-10-02 07:22:40,liquid natural gas,WalMart,deddi,RNRLTEHQ4USZ1JR7J,11121171
50380,40.089,3.57,"7443 5-Mile Avenue, Cincinnati, OH 45247",2024-10-02 04:28:59,LNG,Flying J,15346,SDRPEWZY6VENVM7GR,11241236
50737,21.5516,3.02,"676 Loreli Parkwy, Clifton, OH ",2024-10-02 08:20:54,LNG,Flying J,23545,W7IV7RB3MTJCOG234,11241161
50880,44.3908,3.95,"563 Spring Grove Lane, Williamsburg, OH ",2024-10-02 07:57:26,LNG,Sunoco,13211,PZNDCXILETQK12PXM,18522211
51058,47.12274,3.32,"8703 WindingWay pkwy, Tipp City, OH 45371",2024-10-02 07:03:22,LNG,Marathon,feeee,YNI48QG59M50VEVN7,21111118
51114,41.88046,3.62,"2086 WindingWay Road, Clifton, OH ",2024-10-02 03:23:05,propane,Flying J,52345,D26JTTZ1ZYT9O1ATN,34614161
51420,13.458,2.59,"2393 Second Parkwy, Lynchburg, OH ",2024-10-02 06:08:21,LNG,Marathon,eeege,MLTLCKS9O2TRRE5KO,11631811
51653,36.10823,3.87,"8860 Dutch Elm pkwy, Williamsburg, OH ",2024-10-02 10:06:40,lng,Marathon,gegge,CO337NNFXBPKG6X0W,57165557
51686,3.4215,2.59,"4625 Clifton Parkway, Cincinnati, OH 45215",2024-10-02 06:24:59,liquefied natural gas,WalMart,jikid,EX1SGUPNC2BY005DZ,61121111
51713,25.77,3.76,"6375 SummitRidge Avenue, Batavia, OH ",2024-10-02 08:48:04,LNG,Flying J,86347,CACQ3BFEDPTX0EF6Z,35415678
51868,19.9234,3.00,"6785 SR 222 Str, Cleveland, OH ",2024-10-02 11:42:49,methanol,Love's,bcccc,Y86IYT81I3XXN53O9,11122611
52185,20.96891,2.70,"679 Fisher Parkway, Zanesville, OH 43702",2024-10-02 04:13:55,diesel,Flying J,72348,1IFMJXD70L808UYSN,61171117
52988,19.80279,2.44,"6150 10-Mile Str, Lynchburg, OH ",2024-10-02 07:38:41,liquid natural gas,WalMart,dfdld,QQT7RP1816HHETOOC,41112516
53417,8.07023,2.44,"5546 Second Lane, Lynchburg, OH ",2024-10-02 05:35:14,LNG,Bucky's,awwwx,0SKYLTVUS0KALHOVQ,25814268
54060,23.83594,3.73,"7887 Brandonmere pkwy, Cincinnati, OH 45246",2024-10-02 03:27:36,propane,Sunoco,12011,5QNNTTIGC0XECBSZA,71111111
54064,27.463,3.27,"6926 Nagel Avenue, Franklin, OH 45005",2024-10-02 11:19:07,methanol,WalMart,dmfme,XHOC1EAJIGZ93SVM3,11115111
54381,48.6391,2.02,"5129 ForestTop Avenue, Circleville, OH ",2024-10-02 07:21:50,ethanol,Bucky's,qyxxw,J15T820L0WD4SRVZU,11471241
54411,23.24,2.13,"4232 Cougar Parkwy, Lynchburg, OH ",2024-10-02 11:40:44,biodiesel,Marathon,eeefe,0F009TCP0PYQ0AVXU,11111121
54576,19.239,2.14,"6150 Forest Crest Str, Zanesville, OH 43701",2024-10-02 10:12:03,LNG,Marathon,eeefe,RNRLTEHQ4USZ1JR7J,11121171
55032,45.5109,2.95,"2895 Second St, Williamsburg, OH ",2024-10-02 09:24:54,liquid natural gas,Bucky's,rwyxw,FUFEQO1480KGA59E9,67154111
55082,49.69285,3.89,"43265 OH,  Columbus, 3232 Sunrise pkwy, ",2024-10-02 06:59:44,biodiesel,Sunoco,12010,Q1WMQQLCDSJF612Q3,24761126
55090,45.71248,3.53,"6856 Clifton Avenue, Bethel, OH ",2024-10-02 05:55:13,liquified natural gas,Bucky's,ayxwx,1QWKWQLBZRSFHG5M8,12158317
55252,43.11,2.26,"1201 Forest Lane, Franklin, OH 45005",2024-10-02 07:33:39,biodiesel,Speedway,dhba,8Z1TZN1VYH9PMU5Q9,21815171
55964,4.8427,2.64,"942 Fisher Road, Cambridge, OH 43725",2024-10-02 09:06:08,ethanol,Marathon,geeee,SY1ATDN4ZQ2R31HF1,11311111
56117,35.39184,2.23,"43251 OH,  Columbus, 9192 Beech Court, ",2024-10-02 06:43:27,kerosene,Love's,ebcjc,QYA4BCFSRHOAY60LQ,11111118
56293,23.75529,2.09,"4568 Summit Str, Williamsburg, OH ",2024-10-02 08:32:17,lng,Sunoco,72011,GGKUAIMF0CAQDL4K9,72715426
56374,14.84993,2.80,"1543 Elm pkwy, Lynchburg, OH ",2024-10-02 03:18:44,propane,Love's,bbdcy,L5E80KST3W0MEGIEN,62188151
56725,34.406,3.47,"4531 Royal Oak Parkway, Clifton, OH ",2024-10-02 09:20:41,gas,Love's,bcceg,JMZHD8DJ0FYZIAG0U,11151716
57026,15.1737,2.71,"2925 Dutch Elm Street, Cambridge, OH 43725",2024-10-02 08:45:45,propane,Flying J,52355,FHDFU1E0E3M9QQ6FI,11121111
57027,40.5521,2.72,"5413 MountainCrest Avenue, Clifton, OH ",2024-10-02 03:44:18,diesel,Flying J,12348,NX4006D9WATFB60DS,12141111
57082,21.91,2.38,"457 SummitRidge Road, Cincinnati, OH 45202",2024-10-02 06:08:21,LNG,WalMart,jdddd,MLTLCKS9O2TRRE5KO,11631811
57239,30.94327,2.27,"9374 Coyote Street, Batavia, OH ",2024-10-02 12:09:09,biodiesel,Bucky's,pwwwx,SZ4FQYP60YSPJBNF5,15334681
57547,20.26008,2.37,"7252 10-Mile St, Cambridge, OH 43725",2024-10-02 07:07:32,liquified natural gas,Love's,bbccs,D6IJ22VT2255RXLXS,88186174
57736,47.36884,2.58,"7249 Plum Parkwy, Zanesville, OH 43701",2024-10-02 09:07:18,ethanol,Marathon,ffegg,CZ3OT504FT81PJ9WF,38535131
57892,12.607,3.34,"2506 Forest Road, Batavia, OH ",2024-10-02 07:49:27,propane,WalMart,jggfd,0GSO367QRN3DZYF82,82538861
58051,26.18,3.97,"1510 Main Ave, Cleveland, OH ",2024-10-02 09:15:00,diesel,Marathon,gfeee,YNU295WLD4AIBQK1K,71132247
58084,34.539,2.83,"5717 South Cross St, Lynchburg, OH ",2024-10-02 06:57:11,ethanol,Flying J,14455,0CB7LPZYJ1BLLJD2X,51181116
58117,4.90196,2.38,"3292 SummitRidge Court, Franklin, OH 45005",2024-10-02 10:53:38,biodiesel,Flying J,14347,H2OYU9XSCUEORTLS0,31111113
58402,30.15833,3.67,"8356 Sunrise Parkway, Cleveland, OH ",2024-10-02 04:12:45,methanol,Flying J,63885,Q6OYX04A3GAWZU5SM,51351148
58846,42.63658,2.61,"4302 Loreli Lane, Cleveland, OH ",2024-10-02 04:33:18,ethanol,Love's,hcccj,XXHTNRSJFEG3VQQSV,47116113
59002,41.4,3.18,"5359 MountainCrest Avenue, Cincinnati, OH 45251",2024-10-02 07:35:33,LNG,Speedway,ajwa,UXYHKJCWHNXZP3S7L,41151112
59070,49.98054,3.52,"1999 Main Avenue, Williamsburg, OH ",2024-10-02 05:49:53,liquid natural gas,Sunoco,16001,ALQRL7295W3DOBJMB,17111111
59091,39.897,2.28,"4486 Oaklahoma Road, Cambridge, OH 43725",2024-10-02 06:43:03,ethanol,WalMart,dgfgf,HHR80V0W7G98GA1E5,11131811
59190,5.0058,2.65,"9088 Loreli Str, Batavia, OH ",2024-10-02 03:01:27,liquefied natural gas,Bucky's,tyxww,B6RM4ZKZSRT35LUA8,14311311
59319,14.14,3.60,"9166 Dutch Elm Court, Bethel, OH ",2024-10-02 07:38:20,methanol,Sunoco,12101,QB6O29FHC5SIF1TCD,14188113
60012,26.25,2.30,"5773 Royal Oak Street, Tipp City, OH 45371",2024-10-02 04:04:20,propane,Marathon,fffeg,8UGLN3A7XFHFQTXQX,14185114
60041,15.41,3.43,"43232 OH,  Columbus, 7343 Pretzel Str, ",2024-10-02 10:30:52,diesel,WalMart,dldde,E9WQ8P1YB3NTSY4QY,17711111
60597,6.11,3.67,"6582 SR 125 Court, Cambridge, OH 43725",2024-10-02 09:41:58,ethanol,Sunoco,52001,SERKDJS7TMWD5RXAN,24134814
60893,13.71,2.85,"9773 Oak Str, Cleveland, OH ",2024-10-02 11:24:53,diesel,Speedway,apak,48NY21B4TGCXNR8GU,11118111
61005,21.153,3.71,"389 5-Mile Court, Cleveland, OH ",2024-10-02 12:44:45,liquified natural gas,WalMart,dddfd,5L3KMNV4BKQBP6Z1M,16353176
61270,29.435,3.01,"5393 Wayfair Ave, Franklin, OH 45005",2024-10-02 06:57:27,liquified natural gas,Flying J,32655,W7I7HDLJE238EIT78,21111115
61826,12.67,3.07,"9023 Clough pkwy, Cambridge, OH 43725",2024-10-02 07:02:03,biodiesel,Bucky's,oxwwx,KVNG1R8L7P7V4R221,11511162
62059,21.25,3.49,"7289 Elon Street, Williamsburg, OH ",2024-10-02 10:12:10,propane,WalMart,fkidl,RBYWK1ZSL12OXEJ5L,15311811
62210,6.199,2.76,"3089 Clifton Parkway, Cleveland, OH ",2024-10-02 12:10:16,gas,Speedway,naal,6COZN9NZS5IKTXU6G,38114211
63107,41.55225,3.97,"9739 Brandonmere Parkway, Circleville, OH ",2024-10-02 12:17:01,kerosene,Marathon,egeee,V7TQVGRN15K7Z7GFL,28286611
63673,49.26,2.23,"9838 Forest Crest Avenue, Clifton, OH ",2024-10-02 03:22:24,liquefied natural gas,Love's,bbcvy,9WR492L07GMHJLRFL,63147814
63902,23.45765,3.46,"7096 Wayfair Street, Lynchburg, OH ",2024-10-02 11:06:20,liquefied natural gas,Marathon,gfefe,ZX36Y9ADWVEIZ41QQ,12145152
64140,30.14,2.05,"3889 Beech Avenue, Franklin, OH 45005",2024-10-02 06:24:59,LNG,Marathon,efgge,EX1SGUPNC2BY005DZ,61121111
64463,9.0,2.94,"5869 Brandonmere Court, Clifton, OH ",2024-10-02 11:27:33,liquid natural gas,Flying J,33345,R0OM4JJ1K6HEWALN5,11153411
64587,30.55,3.79,"1416 Plum Str, Clifton, OH ",2024-10-02 07:54:23,liquified natural gas,WalMart,dlhdm,QL91E48KV2HTCIVDP,11158738
64948,15.363,2.39,"5393 Wayfair Ave, Franklin, OH 45005",2024-10-02 10:56:10,liquefied natural gas,Flying J,32655,39GISV2ZEPCRT9SFS,11471111
65249,41.655,3.57,"3272 MountainCrest Street, Franklin, OH 45005",2024-10-02 12:05:28,gas,WalMart,dddhd,VKGF807SSKSYR67T3,15784811
65352,4.634,2.45,"822 Elon pkwy, Lynchburg, OH ",2024-10-02 08:41:15,diesel,Love's,bcccc,4KZJ6APNZTD6S5SFF,13781211
65398,21.6389,3.14,"9541 Alabatross Parkway, Williamsburg, OH ",2024-10-02 06:23:47,propane,Love's,bbdcc,Y32GLXFX7CQG7K6AV,11111151
65509,43.62489,3.31,"3450 Miller Lane, Franklin, OH 45005",2024-10-02 07:03:41,LNG,Speedway,aava,7UEMTBN49N83SSMB7,11151111
65697,45.69101,2.44,"8625 Dutch Elm Ave, Batavia, OH ",2024-10-02 08:43:38,propane,Marathon,efeee,4QFIPJUT0AF9FHNTO,61131311
65741,41.3374,2.26,"2593 Dutch Elm Avenue, Batavia, OH ",2024-10-02 11:06:20,propane,Speedway,apaa,ZX36Y9ADWVEIZ41QQ,12145152
66156,9.25724,3.24,"8831 Beechmont pkwy, Tipp City, OH 45371",2024-10-02 05:49:53,liquified natural gas,WalMart,ddlfk,ALQRL7295W3DOBJMB,17111111
66654,13.5458,3.02,"5128 Oak Parkwy, Cambridge, OH 43725",2024-10-02 03:38:26,diesel,Sunoco,26310,D41IZSN7WAAUO3LMR,18131172
67709,8.95,3.04,"5828 Beechmont St, Dayton, OH 45435",2024-10-02 09:53:15,propane,Bucky's,nwwyx,RTCLMIMW9XOW6DNVK,21871175
67843,4.099,3.20,"6365 Connector Parkwy, Cambridge, OH 43725",2024-10-02 12:51:12,ethanol,Bucky's,ayxww,Y59T7460MF1ODWK5D,11183113
67948,20.836,2.72,"3012 Summit Court, Williamsburg, OH ",2024-10-02 08:45:45,ethanol,Bucky's,awywy,FHDFU1E0E3M9QQ6FI,11121111
68020,53.2065,3.60,"6169 Forest Crest Avenue, Tipp City, OH 45371",2024-10-02 05:39:30,methanol,Flying J,15345,PD1VQBBP8G6BP0T9X,46114327
68923,14.01,3.15,"3579 Daylight Parkwy, Franklin, OH 45005",2024-10-02 11:42:48,LNG,WalMart,ddmdd,YZXVER5YKXP6D00TG,11511133
69167,4.70794,2.00,"5123 SR 222 Court, Circleville, OH ",2024-10-02 08:51:30,lng,Marathon,eeeef,ENN4M12B4IH4OSALT,11311711
69194,51.29041,2.39,"5337 Lindenwood St, Zanesville, OH 43702",2024-10-02 10:02:03,diesel,WalMart,ehmdd,O4DA8TJNQCN2ARMMO,72348514
69382,19.2933,2.17,"5157 Clough Avenue, Dayton, OH 45412",2024-10-02 07:36:17,biodiesel,Flying J,12485,0DBDSAE0W4O40ISKZ,13611312
69470,5.8224,2.00,"62 Sunrise Lane, Lynchburg, OH ",2024-10-02 06:55:09,diesel,Sunoco,73701,6ZAUKHCKZI3CZZS9D,11411111
69653,47.45,4.07,"9065 Brandonmere Str, Circleville, OH ",2024-10-02 12:59:27,liquefied natural gas,WalMart,dfddd,VQ6B9VGMNGO8CCR8O,82214381
69745,52.42125,2.76,"4435 Elm St, Franklin, OH 45005",2024-10-02 07:38:41,LNG,Sunoco,58110,QQT7RP1816HHETOOC,41112516
69794,39.48,2.58,"7381 Fisher Avenue, Tipp City, OH 45371",2024-10-02 07:03:30,liquified natural gas,WalMart,kjihd,J93GQ1WWGFJBMODXY,11416331
69807,45.561,3.81,"3312 Wayfair Court, Cambridge, OH 43725",2024-10-02 06:43:27,diesel,Love's,bbdjc,QYA4BCFSRHOAY60LQ,11111118
69897,5.67,3.00,"6056 Spooner Court, Batavia, OH ",2024-10-02 06:01:32,gas,Sunoco,53700,NEICO2HHJ2WPXU3FS,21357878
69950,18.49,3.48,"6653 Plum Road, Zanesville, OH 43701",2024-10-02 07:35:33,liquid natural gas,Marathon,gffef,UXYHKJCWHNXZP3S7L,41151112
70641,34.95,2.04,"1075 Vine Avenue, Tipp City, OH 45371",2024-10-02 05:17:33,propane,Bucky's,awxwx,KRJ3FYH7YK6Y3Q40L,71111113
71100,13.24,2.93,"2834 Royal Oak Ave, Lynchburg, OH ",2024-10-02 04:04:20,ethanol,WalMart,dfddj,8UGLN3A7XFHFQTXQX,14185114
71146,53.3921,3.76,"1330 South Cross pkwy, Circleville, OH ",2024-10-02 06:28:18,kerosene,Marathon,fefee,Z5B5H1QQ9GRTAADRC,48752152
71482,27.83259,2.90,"1760 Second St, Lynchburg, OH ",2024-10-02 07:12:25,ethanol,Sunoco,12810,UMEB6FIQZTP48YKTN,51771525
71524,5.06,3.85,"9837 Plum Lane, Dayton, OH 45424",2024-10-02 07:29:36,biodiesel,Marathon,eefgf,055QQ51FN2891YMYS,18111455
71551,48.26,2.69,"43291 OH,  Columbus, 8605 Dutch Elm Str, ",2024-10-02 08:36:30,liquid natural gas,Sunoco,22001,WGQWLUH5GLLJ5YQPO,34211138
71621,42.88645,4.08,"4530 Alabatross pkwy, Cleveland, OH ",2024-10-02 08:11:31,biodiesel,Love's,fbdgk,5JCS877Z9DTG6YOCO,12545662
71718,31.98187,3.01,"6760 Spooner Parkway, Zanesville, OH 43701",2024-10-02 05:16:05,diesel,Love's,bcccc,ONZIQY1QVDBCHD89V,71138171
71770,29.87,2.31,"691 Clough Str, Batavia, OH ",2024-10-02 11:12:31,gas,WalMart,mdmmj,YWS53F49JIBC9HBBG,15442213
71827,40.431,2.01,"2428 Pennsylvania St, Zanesville, OH 43702",2024-10-02 12:46:06,LNG,Marathon,ggfge,KP3VA5LJ7U8JX9VRW,18116112
73165,8.529,2.42,"7309 Nagel Road, Cambridge, OH 43725",2024-10-02 08:28:54,gas,WalMart,keddd,RDHQIFXZMQVL0NZK7,12411454
73310,45.6712,2.25,"7069 Coyote Parkwy, Circleville, OH ",2024-10-02 11:42:48,liquid natural gas,Flying J,12375,YZXVER5YKXP6D00TG,11511133
73374,51.89,1.93,"3753 Daylight Parkway, Circleville, OH ",2024-10-02 08:55:05,propane,WalMart,idjjk,BEYNG6XLBAJPGXJNE,11181151
73491,48.49,3.23,"7126 Linderwood Road, Zanesville, OH 43701",2024-10-02 10:28:22,kerosene,Speedway,ahaa,FWRCYL56B68DZ6MFH,16141111
73907,43.133,3.74,"4076 Oak pkwy, Franklin, OH 45005",2024-10-02 09:23:18,gas,WalMart,ddedd,5GQC9PR1UQRWBZAV6,11111181
75110,15.65,2.45,"8666 10-Mile Lane, Bethel, OH ",2024-10-02 10:53:38,liquified natural gas,Sunoco,58301,H2OYU9XSCUEORTLS0,31111113
75143,40.81,3.97,"3511 Coyote Parkway, Cambridge, OH 43725",2024-10-02 05:45:13,ethanol,Marathon,gefee,TXCOEH8CJYYHQHP0A,88281111
75609,46.326,2.41,"1633 Pennsylvania Ave, Tipp City, OH 45371",2024-10-02 03:26:32,liquefied natural gas,Sunoco,14100,0F4D2OH2TRW331L0I,11146127
75633,26.1877,2.96,"4530 Alabatross pkwy, Cleveland, OH ",2024-10-02 09:42:32,liquefied natural gas,Love's,fbdgk,R2DHLVK9ON4F28XY7,11111115
75993,6.643,3.18,"1206 Beechmont Street, Franklin, OH 45005",2024-10-02 11:46:50,liquefied natural gas,WalMart,kedei,0BVOSJPJIHAFJRQOG,73816348
76086,20.261,3.81,"4650 Forest Creek Court, Circleville, OH ",2024-10-02 04:54:47,liquid natural gas,Speedway,daaa,O082F615E4A8ATJNK,31832683
76257,14.45767,3.10,"2303 ForestTop pkwy, Franklin, OH 45005",2024-10-02 05:33:42,lng,Love's,sbdcc,CP7A8MSHLNKHYABXN,11112611
76479,29.5072,2.37,"8360 Forest Court, Cleveland, OH ",2024-10-02 06:55:09,propane,Speedway,aata,6ZAUKHCKZI3CZZS9D,11411111
76650,29.3716,2.07,"5302 Vine Ave, Cleveland, OH ",2024-10-02 10:32:50,lng,Sunoco,18811,Z8JS4P8E0GWO6FGZ6,31125538
76956,24.2703,1.99,"9739 Brandonmere Parkway, Circleville, OH ",2024-10-02 10:02:03,lng,Marathon,egeee,O4DA8TJNQCN2ARMMO,72348514
77097,28.763,3.16,"7287 8-Mile Lane, Franklin, OH 45005",2024-10-02 11:27:33,liquefied natural gas,Speedway,qahk,R0OM4JJ1K6HEWALN5,11153411
77282,33.9494,2.47,"43201 OH,  Columbus, 1082 Brandonmere Str, ",2024-10-02 10:36:46,LNG,Bucky's,sxwyx,QHKS6TXT02NEN2E4Q,71111111
77946,14.6013,4.05,"2766 Third Str, Circleville, OH ",2024-10-02 07:59:12,methanol,Marathon,ggefe,EONV0MLIQXE6JXZZE,74868111
77952,48.68,2.72,"7303 Forest Hill Court, Lynchburg, OH ",2024-10-02 08:54:47,diesel,WalMart,dfegd,7ZZ5GWUQR0BWPJZC1,17125311
78165,26.6178,3.51,"7411 Clifton Parkwy, Circleville, OH ",2024-10-02 12:35:41,diesel,WalMart,idele,T8CL7OVREV8LDODQO,72131665
78204,8.68,2.27,"735 Kellogg Court, Cleveland, OH ",2024-10-02 12:11:20,gas,WalMart,iddfh,MRQV7BE51KHMR0FZR,33838131
78406,42.2,3.64,"2171 Nordyke Parkway, Zanesville, OH 43702",2024-10-02 03:14:39,methanol,Love's,gcdcs,TXCOEH8CJYYHQHP0A,88281111
78435,8.57537,2.02,"6150 10-Mile Str, Lynchburg, OH ",2024-10-02 04:58:07,lng,WalMart,dfdld,55IEC2VLSDBPNCXEB,13542144
79276,26.5882,3.08,"792 Forest Ave, Clifton, OH ",2024-10-02 03:50:48,liquified natural gas,Speedway,uasq,REAAVO6VU4RLFZRPU,44152875
79519,24.90136,3.99,"6516 Cougar pkwy, Lynchburg, OH ",2024-10-02 11:42:49,diesel,WalMart,ddddj,Y86IYT81I3XXN53O9,11122611
79767,4.82,3.33,"7160 Plum Parkway, Cleveland, OH ",2024-10-02 09:42:32,ethanol,Flying J,12375,R2DHLVK9ON4F28XY7,11111115
79812,19.8149,3.60,"9804 Forest Hill Parkway, Cincinnati, OH 45205",2024-10-02 08:36:30,ethanol,Speedway,naaa,WGQWLUH5GLLJ5YQPO,34211138
80142,9.05857,3.31,"4825 8-Mile Ave, Circleville, OH ",2024-10-02 08:52:03,diesel,Flying J,74365,QHKS6TXT02NEN2E4Q,71111111
80593,22.6026,3.43,"3972 Summit St, Bethel, OH ",2024-10-02 03:56:15,diesel,Speedway,avea,7ZZ5GWUQR0BWPJZC1,17125311
80809,35.83,2.09,"7309 Nagel Road, Cambridge, OH 43725",2024-10-02 04:15:39,liquefied natural gas,WalMart,keddd,L34Y7X40C1NQSLCR1,52826816
81046,41.65531,2.39,"2187 Spooner Str, Franklin, OH 45005",2024-10-02 05:35:14,liquid natural gas,Flying J,67355,0SKYLTVUS0KALHOVQ,25814268
81504,12.52,3.20,"9378 Laval Ave, Zanesville, OH 43701",2024-10-02 04:05:28,liquefied natural gas,Flying J,32365,I3K5L8FKHYOWDT1DI,17653388
81590,3.22,3.01,"8074 Elm St, Williamsburg, OH ",2024-10-02 06:01:32,ethanol,Sunoco,32000,B2CP57D7601OKC5C6,11114116
81717,23.18417,3.26,"222 SR 125 Parkway, Circleville, OH ",2024-10-02 04:08:30,ethanol,Love's,bbdgw,N4G1FGX7Y171HF4Y2,12131511
81803,45.1852,4.07,"5201 10-Mile Street, Batavia, OH ",2024-10-02 09:00:10,ethanol,WalMart,dmdjl,X0BS9JSZ1IU21DFM7,11111116
81988,28.216,3.94,"43218 OH,  Columbus, 8509 Beechmont Parkwy, ",2024-10-02 06:16:44,gas,Love's,bcdyc,UI46YMADA2FJEDJRJ,11114511
